id,id_item,id_upgrade_base
25688,104898,491
25689,104899,491
25690,104900,491
25691,104901,491
25692,104902,491
25693,104903,491
25694,104904,491
25695,104905,491
25696,104906,491
25697,104907,491
25698,104908,491
25699,104909,491
25700,104910,491
25701,104911,491
25702,104912,491
25703,104913,491
25704,104914,491
25705,104915,491
25706,104916,491
25707,104917,491
25708,104918,491
25709,104919,491
25710,104920,491
25711,104921,491
25712,104922,491
25713,104923,491
25714,104924,491
25715,104925,491
25716,104926,491
25717,104927,491
25718,104928,491
25719,104929,491
25720,104930,491
25721,104931,491
25722,104932,491
25723,104933,491
25724,104934,491
25725,104935,491
25726,104936,491
25727,104937,491
25728,104938,491
25729,104939,491
25730,104940,491
25731,104941,491
25732,104942,491
25733,104943,491
25734,104944,491
25735,104945,491
25736,104946,491
25737,104947,491
25738,104948,491
25739,104949,491
25740,104950,491
25741,104951,491
25742,104952,491
25743,104953,491
25744,104954,491
25745,104955,491
25746,104956,491
25747,104957,491
25748,104958,491
25749,104959,491
25750,104960,491
25751,104961,491
25752,104962,491
25753,104963,491
25754,104964,491
25755,104965,491
25756,104966,491
25757,104967,491
25758,104968,491
25759,104969,491
25760,104970,491
25761,104971,491
25762,104972,491
25763,104973,491
25764,104974,491
25765,104975,491
25766,104976,491
25767,104977,491
25768,104978,491
25769,104979,491
25770,104980,491
25771,104981,491
25772,104982,491
25773,104983,491
25774,104984,491
25775,104985,491
25776,104986,491
25777,104987,491
25778,104988,491
25779,104989,491
25780,104990,491
25781,104991,491
25782,104992,491
25783,104993,491
25784,104994,491
25785,104995,491
25786,104996,491
25787,104997,491
25788,104998,491
25789,104999,491
25790,105000,491
25791,105001,491
25792,105002,491
25793,105003,491
25794,105004,491
25795,105005,491
25796,105006,491
25797,105007,491
25798,105008,491
25799,105009,491
25800,105010,491
25801,105011,491
25802,105012,491
25803,105013,491
25804,105014,491
25805,105015,491
25806,105016,491
25807,105017,491
25808,105018,491
25809,105019,491
25810,105020,491
25811,105021,491
25812,105022,491
25813,105023,491
25814,105024,491
25815,105025,491
25816,105026,491
25817,105027,491
25818,105028,491
25819,105029,491
25820,105030,491
25821,105031,491
25822,105032,491
25823,105033,491
25824,105034,491
25825,105035,491
25826,105036,491
25827,105037,491
25828,105038,491
25829,105039,491
25830,105040,491
25831,105041,491
25832,105042,491
25833,105043,491
25834,105044,491
25835,105045,491
25836,105046,491
25837,105047,491
25838,105048,491
25839,105049,491
25840,105050,491
25841,105051,491
25842,105052,491
25843,105053,491
25844,105054,491
25845,105055,491
25846,105056,491
25847,105057,491
25848,105058,491
25849,105059,491
25850,105060,491
25851,105061,491
25852,105062,491
25853,105063,491
25854,105064,491
25855,105065,491
25856,105066,491
25857,105067,491
25858,105068,491
25859,105069,491
25860,105070,491
25861,105071,491
25862,105072,491
25863,105073,491
25864,105074,491
25865,105075,491
25866,105076,491
25867,105077,491
25868,105078,491
25869,105079,491
25870,105080,491
25871,105081,491
25872,105082,491
25873,105083,491
25874,105084,491
25875,105085,491
25876,105086,491
25877,105087,491
25878,105088,491
25879,105089,491
25880,105090,491
25881,105091,491
25882,105092,491
25883,105093,491
25884,105094,491
25885,105095,491
25886,105096,491
25887,105097,491
25888,105098,491
25889,105099,491
25890,105100,491
25891,105101,491
25892,105102,491
25893,105103,491
25894,105104,491
25895,105105,491
25896,105106,491
25897,105107,491
25898,105108,491
25899,105109,491
25900,105110,491
25901,105111,491
25902,105112,491
25903,105113,491
25904,105114,491
25905,105115,491
25906,105116,491
25907,105117,491
25908,105118,491
25909,105119,491
25910,105120,491
25911,105121,491
25912,105122,491
25913,105123,491
25914,105124,491
25915,105125,491
25916,105126,491
25917,105127,491
25918,105128,491
25919,105129,491
25920,105130,491
25921,105131,491
25922,105132,491
25923,105133,491
25924,105134,491
25925,105135,491
25926,105136,491
25927,105137,491
25928,105138,491
25929,105139,491
25930,105140,491
25931,105141,491
25932,105142,491
25933,105143,491
25934,105144,491
25935,105145,491
25936,105146,491
25937,105147,491
25938,105148,491
25939,105149,491
25940,105150,491
25941,105151,491
25942,105152,491
25943,105153,491
25944,105154,491
25945,105155,491
25946,105156,491
25947,105157,491
25948,105158,491
25949,105159,491
25950,105160,491
25951,105161,491
25952,105162,491
25953,105163,491
25954,105164,491
25955,105165,491
25956,105166,491
25957,105167,491
25958,105168,491
25959,105169,491
25960,105170,491
25961,105171,491
25962,105172,491
25963,105173,491
25964,105174,491
25965,105175,491
25966,105176,491
25967,105177,491
25968,105178,491
25969,105179,491
25970,105180,491
25971,105181,491
25972,105182,491
25973,105183,491
25974,105184,491
25975,105185,491
25976,105186,491
25977,105187,491
25978,105188,491
25979,105189,491
25980,105190,491
25981,105191,491
25982,105192,491
25983,105193,491
25984,105194,491
25985,105195,491
25986,105196,491
25987,105197,491
25988,105198,491
25989,105199,491
25990,105200,491
25991,105201,491
25992,105202,491
25993,105203,491
25994,105204,491
25995,105205,491
25996,105206,491
25997,105207,491
25998,105208,491
25999,105209,491
26000,105210,491
26001,105211,491
26002,105212,491
26003,105213,491
26004,105214,491
26005,105215,491
26006,105216,491
26007,105217,491
26008,105218,491
26009,105219,491
26010,105220,491
26011,105221,491
26012,105222,491
26013,105223,491
26014,105224,491
26015,105225,491
26016,105226,491
26017,105227,491
26018,105228,491
26019,105229,491
26020,105230,491
26021,105231,491
26022,105232,491
26023,105233,491
26024,105234,491
26025,105235,491
26026,105236,491
26027,105237,491
26028,105238,491
26029,105239,491
26030,105240,491
26031,105241,491
26032,105242,491
26033,105243,491
26034,105244,491
26035,105245,491
26036,105246,491
26037,105247,491
26038,105248,491
26039,105249,491
26040,105250,491
26041,105251,491
26042,105252,491
26043,105253,491
26044,105254,491
26045,105255,491
26046,105256,491
26047,105257,491
26048,105258,491
26049,105259,491
26050,105260,491
26051,105261,491
26052,105262,491
26053,105263,491
26054,105264,491
26055,105265,491
26056,105266,491
26057,105267,491
26058,105268,491
26059,105269,491
26060,105270,491
26061,105271,491
26062,105272,491
26063,105273,491
26064,105274,491
26065,105275,491
26066,105276,491
26067,105277,491
26068,105278,491
26069,105279,491
26070,105280,491
26071,105281,491
26072,105282,491
26073,105283,491
26074,105284,491
26075,105285,491
26076,105286,491
26077,105287,491
26078,105288,491
26079,105289,491
26080,105290,491
26081,105291,491
26082,105292,491
26083,105293,491
26084,105294,491
26085,105295,491
26086,105296,491
26087,105297,491
26088,105298,491
26089,105299,491
26090,105300,491
26091,105301,491
26092,105302,491
26093,105303,491
26094,105304,491
26095,105305,491
26096,105306,491
26097,105307,491
26098,105308,491
26099,105309,491
26100,105310,491
26101,105311,491
26102,105312,491
26103,105313,491
26104,105314,491
26105,105315,491
26106,105316,491
26107,105317,491
26108,105318,491
26109,105319,491
26110,105320,491
26111,105321,491
26112,105322,491
26113,105323,491
26114,105324,491
26115,105325,491
26116,105326,491
26117,105327,491
26118,105328,491
26119,105329,491
26120,105330,491
26121,105331,491
26122,105332,491
26123,105333,491
26124,105334,491
26125,105335,491
26126,105336,491
26127,105337,491
26128,105338,491
26129,105339,491
26130,105340,491
26131,105341,491
26132,105342,491
26133,105343,491
26134,105344,491
26135,105345,491
26136,105346,491
26137,105347,491
26138,105348,491
26139,105349,491
26140,105350,491
26141,105351,491
26142,105352,491
26143,105353,491
26144,105354,491
26145,105355,491
26146,105356,491
26147,105357,491
26148,105358,491
26149,105359,491
26150,105360,491
26151,105361,491
26152,105362,491
26153,105363,491
26154,105364,491
26155,105365,491
26156,105366,491
26157,105367,491
26158,105368,491
26159,105369,491
26160,105370,491
26161,105371,491
26162,105372,491
26163,105373,491
26164,105374,491
26165,105375,491
26166,105376,491
26167,105377,491
26168,105378,491
26169,105379,491
26170,105380,491
26171,105381,491
26172,105382,491
26173,105383,491
26174,105384,491
26175,105385,491
26176,105386,491
26177,105387,491
26178,105388,491
26179,105389,491
26180,105390,491
26181,105391,491
26182,105392,491
26183,105393,491
26184,105394,491
26185,105395,491
26186,105396,491
26187,105397,491
26188,105398,491
26189,105399,491
26190,105400,491
26191,105401,491
26192,105402,491
26193,105403,491
26194,105404,491
26195,105405,491
26196,105406,491
26197,105407,491
26198,105408,491
26199,105409,491
26200,105410,491
26201,105411,491
26202,105412,491
26203,105413,491
26204,105414,491
26205,105415,491
26206,105416,491
26207,105417,491
26208,105418,491
26209,105419,491
26210,105420,491
26211,105421,491
26212,105422,491
26213,105423,491
26214,105424,491
26215,105425,491
26216,105426,491
26217,105427,491
26218,105428,491
26219,105429,491
26220,105430,491
26221,105431,491
26222,105432,491
26223,105433,491
26224,105434,491
26225,105435,491
26226,105436,491
26227,105437,491
26228,105438,491
26229,105439,491
26230,105440,491
26231,105441,491
26232,105442,491
26233,105443,491
26234,105444,491
26235,105445,491
26236,105446,491
26237,105447,491
26238,105448,491
26239,105449,491
26240,105450,491
26241,105451,491
26242,105452,491
26243,105453,491
26244,105454,491
26245,105455,491
26246,105456,491
26247,105457,491
26248,105458,491
26249,105459,491
26250,105460,491
26251,105461,491
26252,105462,491
26253,105463,491
26254,105464,491
26255,105465,491
26256,105466,491
26257,105467,491
26258,105468,491
26259,105469,491
26260,105470,491
26261,105471,491
26262,105472,491
26263,105473,491
26264,105474,491
26265,105475,491
26266,105476,491
26267,105477,491
26268,105478,491
26269,105479,491
26270,105480,491
26271,105481,491
26272,105482,491
26273,105483,491
26274,105484,491
26275,105485,491
26276,105486,491
26277,105487,491
26278,105488,491
26279,105489,491
26280,105490,491
26281,105491,491
26282,105492,491
26283,105493,491
26284,105494,491
26285,105495,491
26286,105496,491
26287,105497,491
26288,105498,491
26289,105499,491
26290,105500,491
26291,105501,491
26292,105502,491
26293,105503,491
26294,105504,491
26295,105505,491
26296,105506,491
26297,105507,491
26298,105508,491
26299,105509,491
26300,105510,491
26301,105511,491
26302,105512,491
26303,105513,491
26304,105514,491
26305,105515,491
26306,105516,491
26307,105517,491
26308,105518,491
26309,105519,491
26310,105520,491
26311,105521,491
26312,105522,491
26313,105523,491
26314,105524,491
26315,105525,491
26316,105526,491
26317,105527,491
26318,105528,491
26319,105529,491
26320,105530,491
26321,105531,491
26322,105532,491
26323,105533,491
26324,105534,491
26325,105535,491
26326,105536,491
26327,105537,491
26328,105538,491
26329,105539,491
26330,105540,491
26331,105541,491
26332,105542,491
26333,105543,491
26334,105544,491
26335,105545,491
26336,105546,491
26337,105547,491
26338,105548,491
26339,105549,491
26340,105550,491
26341,105551,491
26342,105552,491
26343,105553,491
26344,105554,491
26345,105555,491
26346,105556,491
26347,105557,491
26348,105558,491
26349,105559,491
26350,105560,491
26351,105561,491
26352,105562,491
26353,105563,491
26354,105564,491
26355,105565,491
26356,105566,491
26357,105567,491
26358,105568,491
26359,105569,491
26360,105570,491
26361,105571,491
26362,105572,491
26363,105573,491
26364,105574,491
26365,105575,491
26366,105576,491
26367,105577,491
26368,105578,491
26369,105579,491
26370,105580,491
26371,105581,491
26372,105582,491
26373,105583,491
26374,105584,491
26375,105585,491
26376,105586,491
26377,105587,491
26378,105588,491
26379,105589,491
26380,105590,491
26381,105591,491
26382,105592,491
26383,105593,491
26384,105594,491
26385,105595,491
26386,105596,491
26387,105597,491
26388,105598,491
26389,105599,491
26390,105600,491
26391,105601,491
26392,105602,491
26393,105603,491
26394,105604,491
26395,105605,491
26396,105606,491
26397,105607,491
26398,105608,491
26399,105609,491
26400,105610,491
26401,105611,491
26402,105612,491
26403,105613,491
26404,105614,491
26405,105615,491
26406,105616,491
26407,105617,491
26408,105618,491
26409,105619,491
26410,105620,491
26411,105621,491
26412,105622,491
26413,105623,491
26414,105624,491
26415,105625,491
26416,105626,491
26417,105627,491
26418,105628,491
26419,105629,491
26420,105630,491
26421,105631,491
26422,105632,491
26423,105633,491
26424,105634,491
26425,105635,491
26426,105636,491
26427,105637,491
26428,105638,491
26429,105639,491
26430,105640,491
26431,105641,491
26432,105642,491
26433,105643,491
26434,105644,491
26435,105645,491
26436,105646,491
26437,105647,491
26438,105648,491
26439,105649,491
26440,105650,491
26441,105651,491
26442,105652,491
26443,105653,491
26444,105654,491
26445,105655,491
26446,105812,491
26447,105813,491
26448,105814,491
26449,105815,491
26450,105816,491
26451,105817,491
26452,105818,491
26453,105819,491
26454,105820,491
26455,105821,491
26456,105822,491
26457,105823,491
26458,105824,491
26459,105825,491
26460,105826,491
26461,105827,491
26462,105828,491
26463,105829,491
26464,105830,491
26465,105831,491
26466,105832,491
26467,105833,491
26468,105834,491
26469,105835,491
26470,105836,491
26471,105837,491
26472,105838,491
26473,105839,491
26474,105840,491
26475,105841,491
26476,105842,491
26477,105843,491
26478,105844,491
26479,105845,491
26480,105846,491
26481,105847,491
26482,105848,491
26483,105849,491
26484,105850,491
26485,105851,491
26486,105852,491
26487,105853,491
28375,102250,493
28377,102245,493
28379,102246,493
28381,102247,493
28383,102248,493
28387,102249,493
28389,105929,491
28391,105927,491
28393,105926,491
28397,105925,491
28399,105924,491
28401,105923,491
28403,105922,491
28405,105921,491
28407,105920,491
28409,105919,491
28411,105754,491
28412,105755,491
28413,105756,491
28414,105757,491
28415,105758,491
28416,105759,491
28417,105760,491
28418,105761,491
28419,105762,491
28420,105763,491
28421,105764,491
28422,105765,491
28423,105766,491
28424,105767,491
28425,105768,491
28426,105769,491
28427,105770,491
28428,105771,491
28429,105772,491
28430,105773,491
28431,105774,491
28432,105775,491
28433,105776,491
28434,105777,491
28435,105778,491
28436,105779,491
28437,105780,491
28438,105781,491
28439,105782,491
28440,105783,491
28441,105784,491
28442,105785,491
28443,105786,491
28444,105787,491
28445,105788,491
28446,105789,491
28447,105790,491
28448,105791,491
28449,105792,491
28450,105793,491
28451,105794,491
28452,105795,491
28453,105796,491
28454,105797,491
28455,105798,491
28456,105799,491
28457,105800,491
28458,105801,491
28459,105802,491
28460,105803,491
28461,105804,491
28462,105805,491
28463,105806,491
28464,105807,491
28465,105808,491
28466,105809,491
28467,105810,491
28468,105811,491
28529,98599,491
28530,98600,491
28531,98601,491
28532,98602,491
28533,98603,491
28534,98604,491
28535,98605,491
28536,98606,491
28537,98607,491
28538,98608,491
28539,98609,491
28540,98610,491
28541,98611,491
28542,98612,491
28543,98613,491
28544,98614,491
28545,98615,491
28546,98616,491
28580,107506,491
28581,107507,491
28584,107549,491
28585,107550,491
28588,107551,491
28590,107552,491
28592,107556,491
28636,110761,491
28639,110784,491
28641,110785,491
28647,111848,465
28665,112382,491
28667,112383,491
28669,112416,491
28671,112417,491
28673,112418,491
28675,112419,491
28677,112420,491
28679,112421,491
28681,112422,491
28683,112423,491
28685,112424,491
28687,112425,491
28689,112426,491
28691,112427,491
28693,112428,491
28695,112429,491
28697,112445,491
28700,112447,491
28702,112448,491
28704,112476,491
28706,112477,491
28708,112478,491
28710,112479,491
28712,112480,491
28714,112481,491
28716,112482,491
28718,112483,491
28720,112484,491
28722,112485,491
28724,112486,491
28726,112487,491
28728,112488,491
28730,112489,491
28732,112490,491
28734,112491,491
28736,112492,491
28738,112493,491
28740,112494,491
28742,112495,491
28744,112496,491
28746,112503,491
28748,112545,491
28750,112546,491
28752,112547,491
28754,112548,491
28756,112549,491
28758,112550,491
28760,112551,491
28762,112552,491
28764,112553,491
28766,112554,491
28768,112555,491
28770,112556,491
28772,112557,491
28774,112558,491
28776,112559,491
28778,112560,491
28780,112561,491
28782,112562,491
28784,112563,491
28786,112564,491
28788,112565,491
28790,112702,491
28792,112703,491
28794,112704,491
28796,112705,491
28798,112706,491
28800,112707,491
28802,112709,491
28804,112710,491
28806,112711,491
28808,112712,491
28810,112713,491
28812,112714,491
28814,112715,491
28816,112716,491
28818,112717,491
28820,112718,491
28822,112719,491
28824,112721,491
28826,112723,491
28828,112725,491
28830,112726,491
28832,112727,491
28834,112728,491
28836,112729,491
28838,112731,491
28840,112732,491
28842,112733,491
28844,112734,491
28846,112735,491
28848,112736,491
28850,112739,491
28852,112740,491
28854,112741,491
28856,112742,491
28858,112743,491
28860,112744,491
28862,112745,491
28864,112746,491
28866,112747,491
28868,112748,491
28870,112749,491
28872,112750,491
28874,112751,491
28876,112752,491
28878,112754,491
28880,112755,491
28882,112756,491
28884,112757,491
28886,112758,491
28888,112759,491
28890,112760,491
28892,112761,491
28894,112762,491
28896,112763,491
28898,112764,491
28900,112765,491
28902,112766,491
28904,112767,491
28906,112768,491
28908,112769,491
28910,112770,491
28912,112771,491
28914,112772,491
28916,112773,491
28918,112774,491
28920,112778,491
28922,112779,491
28924,112780,491
28926,112781,491
28928,112782,491
28930,112783,491
28932,112785,491
28934,112787,491
28936,112788,491
28938,112789,491
28940,112790,491
28942,112792,491
28944,112793,491
28946,112794,491
28948,112795,491
28950,112796,491
28952,112797,491
28954,112803,491
28956,112804,491
28958,112805,491
28960,112806,491
28962,112807,491
28964,112808,491
28966,112813,491
28968,112814,491
28970,112815,491
28972,112816,491
28974,112817,491
28976,112818,491
28978,112819,491
28980,112820,491
28982,112821,491
28984,112823,491
28986,112825,491
28988,112826,491
28990,112827,491
28992,112828,491
28994,112829,491
28996,112831,491
28998,112832,491
29000,112833,491
29002,112834,491
29004,112835,491
29006,112836,491
29008,112837,491
29010,112838,491
29012,112839,491
29014,112841,491
29016,112842,491
29018,112843,491
29020,112844,491
29022,112845,491
29024,112846,491
29026,112847,491
29028,112849,491
29030,112850,491
29032,112851,491
29034,112852,491
29036,112853,491
29038,112854,491
29040,112855,491
29042,112856,491
29044,112861,491
29046,112862,491
29048,112866,491
29050,112877,491
29052,112879,491
29054,112882,491
29056,112883,491
29058,112890,491
29060,112892,491
29062,112894,491
29064,112895,491
29066,112896,491
29068,112897,491
29070,112898,491
29072,112913,491
29074,112914,491
29076,112915,491
29078,112916,491
29080,112917,491
29082,112918,491
29084,112919,491
29086,112920,491
29088,112921,491
29090,112922,491
29092,112923,491
29094,112924,491
29096,112925,491
29098,112926,491
29100,112927,491
29102,112928,491
29104,112929,491
29106,112930,491
29108,112931,491
29110,112932,491
29112,112933,491
29114,112934,491
29116,112935,491
29118,112936,491
29120,112937,491
29122,112938,491
29124,112939,491
29126,112940,491
29128,112941,491
29130,112942,491
29132,112943,491
29134,112944,491
29136,112945,491
29138,112946,491
29140,112947,491
29142,112948,491
29144,112949,491
29146,112950,491
29148,112951,491
29150,112952,491
29152,112953,491
29154,112954,491
29156,112955,491
29160,113093,445
29161,113218,491
29163,113219,491
29165,113220,491
29167,113221,491
29169,113222,491
29171,113223,491
29173,113224,491
29175,113225,491
29177,113226,491
29179,113227,491
29181,113228,491
29183,113229,491
29185,113230,491
29187,113231,491
29310,117357,445
29312,117358,445
29314,117359,445
29316,117360,445
29318,117361,445
29326,117365,445
29338,117391,445
29357,124132,529
29358,124133,529
36898,109759,529
36899,109760,529
36900,109761,529
36901,109762,529
36902,109763,529
36903,109764,529
36904,109765,529
36905,109766,529
36906,109767,529
36907,109768,529
36908,109769,529
36909,109770,529
36910,109771,529
36911,109772,529
36912,109773,529
36913,109774,529
36914,109775,529
36915,109776,529
36916,109777,529
36917,109778,529
36918,109779,529
36919,109780,529
36920,109781,529
36921,109782,529
36922,109783,529
36923,109784,529
36924,109785,529
36925,109786,529
36926,109787,529
36927,109788,529
36928,109789,529
36929,109790,529
36930,109791,529
36931,109792,529
36932,109793,529
36933,109794,529
36934,109795,529
36935,109796,529
36936,109797,529
36937,109798,529
36938,109799,529
36939,109800,529
36940,109801,529
36941,109802,529
36942,109803,529
36943,109804,529
36944,109805,529
36945,109806,529
36946,109807,529
36947,109808,529
36948,109809,529
36949,109810,529
36950,109811,529
36951,109812,529
36952,109813,529
36953,109814,529
36954,109815,529
36955,109816,529
36956,109817,529
36957,109818,529
36958,109819,529
36959,109820,529
36960,109821,529
36961,109822,529
36962,109823,529
36963,109824,529
36964,109825,529
36965,109826,529
36966,109827,529
36967,109828,529
36968,109829,529
36969,109830,529
36970,109831,529
36971,109832,529
36972,109833,529
36973,109834,529
36974,109835,529
36975,109836,529
36976,109837,529
36977,109838,529
36978,109839,529
36979,109840,529
36980,109841,529
36981,109842,529
36982,109843,529
36983,109844,529
36984,109845,529
36985,109846,529
36986,109847,529
36987,109848,529
36988,109849,529
36989,109850,529
36990,109851,529
36991,109852,529
36992,109853,529
36993,109854,529
36994,109855,529
36995,109856,529
36996,109857,529
36997,109858,529
36998,109859,529
36999,109860,529
37000,109861,529
37001,109862,529
37002,109863,529
37003,109864,529
37004,109865,529
37005,109866,529
37006,109867,529
37007,109868,529
37008,109869,529
37009,109870,529
37010,109871,529
37011,109872,529
37012,109873,529
37013,109874,529
37014,109875,529
37015,109876,529
37016,109877,529
37017,109878,529
37018,109879,529
37019,109880,529
37020,109881,529
37021,109882,529
37022,109883,529
37023,109884,529
37024,109885,529
37025,109886,529
37026,109887,529
37027,109888,529
37028,109889,529
37029,109890,529
37030,109891,529
37031,109892,529
37032,109893,529
37033,109894,529
37034,109895,529
37035,109896,529
37036,109897,529
37037,109898,529
37038,109899,529
37039,109900,529
37040,109901,529
37041,109902,529
37042,109903,529
37043,109904,529
37044,109905,529
37045,109906,529
37046,109907,529
37047,109908,529
37048,109909,529
37049,109910,529
37050,109911,529
37051,109912,529
37052,109913,529
37053,109914,529
37054,109915,529
37055,109916,529
37056,109917,529
37057,109918,529
37058,109925,529
37059,109926,529
37060,109927,529
37061,109928,529
37062,109929,529
37063,109930,529
37064,109931,529
37065,109932,529
37066,109933,529
37067,109934,529
37068,109935,529
37069,109936,529
37070,109937,529
37071,109938,529
37072,109939,529
37073,109940,529
37074,109941,529
37075,109942,529
37076,109943,529
37077,109944,529
37078,109945,529
37079,109946,529
37080,109947,529
37081,109948,529
37082,109949,529
37083,109950,529
37084,109951,529
37085,109952,529
37086,109953,529
37087,109954,529
37088,109955,529
37089,109956,529
37090,109957,529
37091,109958,529
37092,109959,529
37093,109960,529
37094,109961,529
37095,109962,529
37096,109963,529
37097,109964,529
37098,109965,529
37099,109966,529
37100,109967,529
37101,109968,529
37102,109969,529
37103,109970,529
37104,109971,529
37105,109972,529
37106,109973,529
37107,109974,529
37108,109975,529
37109,109976,529
37110,109977,529
37111,109978,529
37112,109979,529
37113,109980,529
37114,109981,529
37115,109982,529
37116,109983,529
37117,109984,529
37118,109985,529
37119,109986,529
37120,109987,529
37121,109988,529
37122,109989,529
37123,109995,529
37124,109996,529
37125,109997,529
37126,109998,529
37127,109999,529
37128,110000,529
37129,110001,529
37130,110002,529
37131,110003,529
37132,110004,529
37133,110005,529
37134,110006,529
37135,110007,529
37136,110008,529
37137,110009,529
37138,110010,529
37139,110011,529
37140,110012,529
37141,110013,529
37142,110014,529
37143,110015,529
37144,110016,529
37145,110017,529
37146,110018,529
37147,110019,529
37148,110030,529
37149,110031,529
37150,110032,529
37151,110033,529
37152,110034,529
37153,110035,529
37154,110036,529
37155,110037,529
37156,110038,529
37157,110039,529
37158,110040,529
37159,110041,529
37160,110042,529
37161,110043,529
37162,110044,529
37163,110045,529
37164,110046,529
37165,110047,529
37166,110048,529
37167,110049,529
37168,110050,529
37169,110051,529
37170,110052,529
37171,110053,529
37172,110054,529
37173,110055,529
37174,110056,529
37175,110057,529
37176,110058,529
37177,110059,529
37178,110060,529
37179,112230,529
37180,112231,529
37181,112232,529
37182,112233,529
37183,112234,529
37184,112235,529
37185,112236,529
37186,112237,529
37187,112238,529
37188,112239,529
37189,112240,529
37190,112241,529
37191,112242,529
37192,118719,529
37193,118724,529
37194,118725,529
37195,118726,529
37196,118737,529
37197,118738,529
37198,118739,529
37199,118740,529
37200,119173,529
37201,119174,529
37202,119175,529
37203,119176,529
37204,119181,529
37205,120340,529
37206,124563,529
37207,124564,529
37208,124565,529
37209,124566,529
37210,124567,529
37211,124568,529
37212,124569,529
37213,124570,529
37214,124571,529
37215,124572,529
37216,124573,529
37217,124574,529
37218,124575,529
37219,124576,529
37220,124577,529
37221,124578,529
37222,124579,529
37223,124580,529
37224,124581,529
37225,124582,529
37226,124583,529
37227,124584,529
37228,124585,529
37229,124586,529
37230,124587,529
37231,124588,529
37232,124589,529
37233,124590,529
37234,124591,529
37235,124592,529
37236,124593,529
37237,124594,529
37238,124595,529
37239,124596,529
37240,124597,529
37241,124598,529
37242,124599,529
37243,124600,529
37244,124601,529
37245,124602,529
37246,124603,529
37247,124604,529
37248,124605,529
37249,124606,529
37250,124607,529
37251,124608,529
37252,124609,529
37253,124610,529
37254,124611,529
37255,124612,529
37256,124613,529
37257,124614,529
37258,124615,529
37259,124616,529
37260,124617,529
37261,124618,529
37262,124619,529
37263,124620,529
37264,124621,529
37265,124622,529
37266,124623,529
37267,124624,529
37268,124625,529
37269,124626,529
37270,124627,529
37271,124628,529
37272,124629,529
37273,124630,529
37274,124631,529
37275,128349,529
37276,128350,529
37277,128351,529
37278,128352,529
37279,124134,529
37280,124135,529
37281,124136,529
37282,124137,529
37283,124138,529
37284,124139,529
37285,124140,529
37286,124141,529
37287,124142,529
37288,124143,529
37289,124144,529
37290,124145,529
37291,124146,529
37292,124147,529
37293,124148,529
37294,124149,529
37295,124150,529
37296,124151,529
37297,124152,529
37298,124153,529
37299,124154,529
37300,124155,529
37301,124156,529
37302,124157,529
37303,124158,529
37304,124159,529
37305,124160,529
37306,124161,529
37307,124162,529
37308,124163,529
37309,124164,529
37310,124165,529
37311,124166,529
37312,124167,529
37313,124168,529
37314,124169,529
37315,124170,529
37316,124171,529
37317,124172,529
37318,124173,529
37319,124174,529
37320,124175,529
37321,124176,529
37322,124177,529
37323,124178,529
37324,124179,529
37325,124180,529
37326,124181,529
37327,124182,529
37328,124183,529
37329,124184,529
37330,124185,529
37331,124186,529
37332,124187,529
37333,124188,529
37334,124189,529
37335,124190,529
37336,124191,529
37337,124192,529
37338,124193,529
37339,124194,529
37340,124195,529
37341,124196,529
37342,124197,529
37343,124198,529
37344,124199,529
37345,124200,529
37346,124201,529
37347,124202,529
37348,124203,529
37349,124204,529
37350,124205,529
37351,124206,529
37352,124207,529
37353,124208,529
37354,124209,529
37355,124210,529
37356,124211,529
37357,124212,529
37358,124213,529
37359,124214,529
37360,124215,529
37361,124216,529
37362,124217,529
37363,124218,529
37364,124219,529
37365,124220,529
37366,124221,529
37367,124222,529
37368,124223,529
37369,124224,529
37370,124225,529
37371,124226,529
37372,124227,529
37373,124228,529
37374,124229,529
37375,124230,529
37376,124231,529
37377,124232,529
37378,124233,529
37379,124234,529
37380,124235,529
37381,124236,529
37382,124237,529
37383,124238,529
37384,124239,529
37385,124240,529
37386,124241,529
37387,124242,529
37388,124243,529
37389,124244,529
37390,124245,529
37391,124246,529
37392,124247,529
37393,124248,529
37394,124249,529
37395,124250,529
37396,124251,529
37397,124252,529
37398,124253,529
37399,124254,529
37400,124255,529
37401,124256,529
37402,124257,529
37403,124258,529
37404,124259,529
37405,124260,529
37406,124261,529
37407,124262,529
37408,124263,529
37409,124264,529
37410,124265,529
37411,124266,529
37412,124267,529
37413,124268,529
37414,124269,529
37415,124270,529
37416,124271,529
37417,124272,529
37418,124273,529
37419,124274,529
37420,124275,529
37421,124276,529
37422,124277,529
37423,124278,529
37424,124279,529
37425,124280,529
37426,124281,529
37427,124282,529
37428,124283,529
37429,124284,529
37430,124285,529
37431,124286,529
37432,124287,529
37433,124288,529
37434,124289,529
37435,124290,529
37436,124291,529
37437,124292,529
37438,124293,529
37439,124294,529
37440,124295,529
37441,124296,529
37442,124297,529
37443,124298,529
37444,124299,529
37445,124300,529
37446,124301,529
37447,124302,529
37448,124303,529
37449,124304,529
37450,124305,529
37451,124306,529
37452,124307,529
37453,124308,529
37454,124309,529
37455,124310,529
37456,124311,529
37457,124312,529
37458,124313,529
37459,124314,529
37460,124315,529
37461,124316,529
37462,124317,529
37463,124318,529
37464,124319,529
37465,124320,529
37466,124321,529
37467,124322,529
37468,124323,529
37469,124324,529
37470,124325,529
37471,124326,529
37472,124327,529
